0.23542791565206578,0.4374454077851872,0.49746678018601587,0.5987580615702732,1.0099562009478742,1.9435282653668422,2.7593930234625543,3.9699839541246997,6.562190863638551
0.05,0.1,0.16,0.25,0.5,0.75,0.84,0.9,0.95
